Type,PosX,PosY,PosZ,
0,-1.5,1,-5.5,
1,-0.5,1,-5.5,
2,0.5,1,-5.5,
3,1.5,1,-5.5,
4,2.5,1,-5.5,
5,3.5,1,-5.5,
6,4.5,1,-5.5,
0,5.5,1,-5.5,
1,6.5,1,-5.5,
2,7.5,1,-5.5,
3,8.5,1,-5.5,
4,9.5,1,-5.5,
5,10.5,1,-5.5,
6,11.5,1,-5.5,
0,12.5,1,-5.5,
1,13.5,1,-5.5,
2,14.5,1,-5.5,
3,15.5,1,-5.5,
4,16.5,1,-5.5,
5,17.5,1,-5.5,
6,18.5,1,-5.5,
0,19.5,1,-5.5,
1,20.5,1,-5.5,
2,21.5,1,-5.5,
3,22.5,1,-5.5,
4,23.5,1,-5.5,
5,24.5,1,-5.5,
6,25.5,1,-5.5,
0,26.5,1,-5.5,
1,27.5,1,-5.5,
2,28.5,1,-5.5,
3,29.5,1,-5.5,
4,30.5,1,-5.5,
5,31.5,1,-5.5,
6,32.5,1,-5.5,
0,33.5,1,-5.5,
1,34.5,1,-5.5,
2,35.5,1,-5.5,
3,36.5,1,-5.5,
4,37.5,1,-5.5,
5,38.5,1,-5.5,
6,39.5,1,-5.5,
0,40.5,1,-5.5,
1,41.5,1,-5.5,
2,42.5,1,-5.5,
3,43.5,1,-5.5,
4,44.5,1,-5.5,
5,45.5,1,-5.5,
6,46.5,1,-5.5,
0,47.5,1,-5.5,
1,48.5,1,-5.5,
2,49.5,1,-5.5,
3,50.5,1,-5.5,
0,-50.5,1,5.5,上の壁
1,-49.5,1,5.5,
2,-48.5,1,5.5,
3,-47.5,1,5.5,
4,-46.5,1,5.5,
5,-45.5,1,5.5,
6,-44.5,1,5.5,
0,-43.5,1,5.5,
1,-42.5,1,5.5,
2,-41.5,1,5.5,
3,-40.5,1,5.5,
4,-39.5,1,5.5,
5,-38.5,1,5.5,
6,-37.5,1,5.5,
0,-36.5,1,5.5,
1,-35.5,1,5.5,
2,-34.5,1,5.5,
3,-33.5,1,5.5,
4,-32.5,1,5.5,
5,-31.5,1,5.5,
6,-30.5,1,5.5,
0,-29.5,1,5.5,
1,-28.5,1,5.5,
2,-27.5,1,5.5,
3,-26.5,1,5.5,
4,-25.5,1,5.5,
5,-24.5,1,5.5,
6,-23.5,1,5.5,
0,-22.5,1,5.5,
1,-21.5,1,5.5,
2,-20.5,1,5.5,
3,-19.5,1,5.5,
4,-18.5,1,5.5,
5,-17.5,1,5.5,
6,-16.5,1,5.5,
0,-15.5,1,5.5,
1,-14.5,1,5.5,
2,-13.5,1,5.5,
3,-12.5,1,5.5,
4,-11.5,1,5.5,
5,-10.5,1,5.5,
6,-9.5,1,5.5,
0,-8.5,1,5.5,
1,-7.5,1,5.5,
2,-6.5,1,5.5,
3,-5.5,1,5.5,
4,-4.5,1,5.5,
5,-3.5,1,5.5,
6,-2.5,1,5.5,
0,-1.5,1,5.5,
1,-0.5,1,5.5,
2,0.5,1,5.5,
3,1.5,1,5.5,
4,2.5,1,5.5,
5,-24.5,1,5.5,
6,-23.5,1,5.5,
0,-22.5,1,5.5,
1,-21.5,1,5.5,
2,-20.5,1,5.5,
3,-19.5,1,5.5,
4,-18.5,1,5.5,
5,-17.5,1,5.5,
6,-16.5,1,5.5,
0,-15.5,1,5.5,
1,-14.5,1,5.5,
2,-13.5,1,5.5,
3,-12.5,1,5.5,
4,-11.5,1,5.5,
5,-10.5,1,5.5,
6,-9.5,1,5.5,
0,-8.5,1,5.5,
1,-7.5,1,5.5,
2,-6.5,1,5.5,
3,-5.5,1,5.5,
4,-4.5,1,5.5,
5,-3.5,1,5.5,
6,-2.5,1,5.5,
0,-1.5,1,5.5,
1,-0.5,1,5.5,
2,0.5,1,5.5,
3,1.5,1,5.5,
4,2.5,1,5.5,
5,3.5,1,5.5,
6,4.5,1,5.5,
0,5.5,1,5.5,
1,6.5,1,5.5,
2,7.5,1,5.5,
3,8.5,1,5.5,
4,9.5,1,5.5,
5,10.5,1,5.5,
6,11.5,1,5.5,
0,12.5,1,5.5,
1,13.5,1,5.5,
2,14.5,1,5.5,
3,15.5,1,5.5,
4,16.5,1,5.5,
5,17.5,1,5.5,
6,18.5,1,5.5,
0,19.5,1,5.5,
1,20.5,1,5.5,
2,21.5,1,5.5,
3,22.5,1,5.5,
4,23.5,1,5.5,
5,24.5,1,5.5,
6,25.5,1,5.5,
0,26.5,1,5.5,
1,27.5,1,5.5,
2,28.5,1,5.5,
3,29.5,1,5.5,
4,30.5,1,5.5,
5,31.5,1,5.5,
6,32.5,1,5.5,
0,33.5,1,5.5,
1,34.5,1,5.5,
2,35.5,1,5.5,
3,36.5,1,5.5,
4,37.5,1,5.5,
5,38.5,1,5.5,
6,39.5,1,5.5,
0,40.5,1,5.5,
1,41.5,1,5.5,
2,42.5,1,5.5,
3,43.5,1,5.5,
4,44.5,1,5.5,
5,45.5,1,5.5,
6,46.5,1,5.5,
0,47.5,1,5.5,
1,48.5,1,5.5,
2,49.5,1,5.5,
3,50.5,1,5.5,
0,50.5,1,4.5,右の壁
1,50.5,1,3.5,
2,50.5,1,2.5,
3,50.5,1,1.5,
4,50.5,1,0.5,
5,50.5,1,-0.5,
6,50.5,1,-1.5,
0,50.5,1,-2.5,
1,50.5,1,-3.5,
2,50.5,1,-4.5,
0,-50.5,1,4.5,
1,-50.5,1,3.5,
2,-50.5,1,2.5,
3,-50.5,1,1.5,
4,-50.5,1,0.5,
5,-50.5,1,-0.5,
6,-50.5,1,-1.5,
0,-50.5,1,-2.5,
1,-50.5,1,-3.5,
2,-50.5,1,-4.5,
